Date,Date,Open,High,Low,Close,Adj Close,Volume
2015-09-30,2015-09-30,16.799999237060547,16.82666778564453,16.1560001373291,16.559999465942383,16.559999465942383,73944000
2015-10-01,2015-10-01,16.500667572021484,16.566667556762695,15.808667182922363,15.991999626159668,15.991999626159668,68595000
2015-10-02,2015-10-02,15.706666946411133,16.51333236694336,15.661999702453612,16.504667282104492,16.504667282104492,66360000
2015-10-05,2015-10-05,16.589332580566406,16.6560001373291,16.275333404541016,16.40999984741211,16.40999984741211,55348500
2015-10-06,2015-10-06,16.0,16.20199966430664,15.70533275604248,16.097333908081055,16.097333908081055,78378000
2015-10-07,2015-10-07,15.775333404541016,15.846667289733888,15.274666786193848,15.46399974822998,15.46399974822998,102210000
2015-10-08,2015-10-08,15.338666915893556,15.381333351135254,14.753999710083008,15.114666938781738,15.114666938781738,91998000
2015-10-09,2015-10-09,14.728667259216309,14.958000183105469,14.557332992553713,14.71266746520996,14.71266746520996,92376000
2015-10-12,2015-10-12,14.866000175476074,14.866666793823242,14.351332664489746,14.371999740600586,14.371999740600586,57544500
2015-10-13,2015-10-13,14.218667030334473,14.834667205810549,14.075332641601562,14.616666793823242,14.616666793823242,77572500
2015-10-14,2015-10-14,14.711333274841309,14.729999542236328,14.362000465393066,14.458666801452637,14.458666801452637,46566000
2015-10-15,2015-10-15,14.428667068481444,14.781999588012695,14.24666690826416,14.753999710083008,14.753999710083008,42663000
2015-10-16,2015-10-16,14.869333267211914,15.36533260345459,14.857999801635742,15.133999824523926,15.133999824523926,65017500
2015-10-19,2015-10-19,15.100000381469728,15.40999984741211,14.996000289916992,15.206666946411133,15.206666946411133,37618500
2015-10-20,2015-10-20,15.1813325881958,15.239999771118164,13.466667175292969,14.20199966430664,14.20199966430664,223500000
2015-10-21,2015-10-21,14.13266658782959,14.320667266845703,13.920000076293944,14.005999565124512,14.005999565124512,62272500
2015-10-22,2015-10-22,14.104000091552734,14.383333206176758,13.960000038146973,14.114666938781738,14.114666938781738,42378000
2015-10-23,2015-10-23,14.333333015441896,14.356666564941406,13.845999717712402,13.939332962036133,13.939332962036133,63532500
2015-10-26,2015-10-26,14.092000007629396,14.392000198364258,14.0,14.350666999816896,14.350666999816896,50871000
2015-10-27,2015-10-27,14.322667121887209,14.473333358764648,13.833999633789062,14.023332595825195,14.023332595825195,52791000
2015-10-28,2015-10-28,14.087332725524902,14.229999542236328,13.886667251586914,14.197333335876465,14.197333335876465,40929000
2015-10-29,2015-10-29,14.116666793823242,14.25,14.042667388916016,14.108667373657228,14.108667373657228,27075000
2015-10-30,2015-10-30,14.026666641235352,14.108667373657228,13.592666625976562,13.795332908630373,13.795332908630373,66583500
2015-11-02,2015-11-02,13.928000450134276,14.386667251586914,13.814666748046877,14.252667427062988,14.252667427062988,58918500
2015-11-03,2015-11-03,14.256667137145996,14.29599952697754,13.850000381469728,13.890000343322754,13.890000343322754,124987500
2015-11-04,2015-11-04,15.133333206176758,15.515999794006348,15.013333320617676,15.44200038909912,15.44200038909912,190896000
2015-11-05,2015-11-05,15.371999740600586,15.638667106628418,15.279333114624023,15.451333045959473,15.451333045959473,67452000
2015-11-06,2015-11-06,15.380000114440918,15.557332992553713,15.300000190734863,15.490667343139648,15.490667343139648,36679500
2015-11-09,2015-11-09,15.53266716003418,15.53266716003418,14.95400047302246,15.022000312805176,15.022000312805176,57763500
2015-11-10,2015-11-10,14.898667335510254,14.91333293914795,14.405332565307615,14.43333339691162,14.43333339691162,69255000
2015-11-11,2015-11-11,14.517999649047852,14.631999969482422,14.241999626159668,14.60533332824707,14.60533332824707,50217000
2015-11-12,2015-11-12,14.523332595825195,14.600000381469728,14.177332878112791,14.196000099182127,14.196000099182127,43738500
2015-11-13,2015-11-13,14.196666717529297,14.199333190917969,13.767999649047852,13.812666893005373,13.812666893005373,51454500
2015-11-16,2015-11-16,13.739333152770996,14.33199977874756,13.720000267028809,14.28733253479004,14.28733253479004,43881000
2015-11-17,2015-11-17,14.346667289733888,14.399999618530272,14.09333324432373,14.266667366027832,14.266667366027832,32230500
2015-11-18,2015-11-18,14.300000190734863,14.7586669921875,14.16800022125244,14.73799991607666,14.73799991607666,42178500
2015-11-19,2015-11-19,14.702667236328123,15.079333305358888,14.686667442321776,14.786666870117188,14.786666870117188,37566000
2015-11-20,2015-11-20,14.899333000183104,15.0,14.238666534423828,14.667332649230955,14.667332649230955,66010500
2015-11-23,2015-11-23,14.489999771118164,14.612000465393066,14.312000274658203,14.516667366027832,14.516667366027832,37893000
2015-11-24,2015-11-24,14.357999801635742,14.733332633972168,14.333333015441896,14.550000190734863,14.550000190734863,37204500
2015-11-25,2015-11-25,14.755999565124512,15.388667106628418,14.69200038909912,15.309332847595217,15.309332847595217,59862000
2015-11-27,2015-11-27,15.404000282287598,15.483332633972168,15.133999824523926,15.440667152404783,15.440667152404783,29241000
2015-11-30,2015-11-30,15.452667236328123,15.618666648864746,15.272000312805176,15.350666999816896,15.350666999816896,39897000
2015-12-01,2015-12-01,15.404000282287598,15.866666793823242,15.403332710266112,15.812666893005373,15.812666893005373,56010000
2015-12-02,2015-12-02,15.800000190734863,15.90666675567627,15.415332794189451,15.465999603271484,15.465999603271484,44722500
2015-12-03,2015-12-03,15.6986665725708,15.829999923706056,15.333333015441896,15.513999938964844,15.513999938964844,44094000
2015-12-04,2015-12-04,15.497332572937012,15.5513334274292,15.177332878112791,15.358667373657228,15.358667373657228,38604000
2015-12-07,2015-12-07,15.18000030517578,15.708666801452637,15.076666831970217,15.408666610717772,15.408666610717772,47163000
2015-12-08,2015-12-08,15.16800022125244,15.25333309173584,14.946666717529297,15.114666938781738,15.114666938781738,40314000
2015-12-09,2015-12-09,15.113332748413086,15.166666984558104,14.714667320251465,14.968000411987305,14.968000411987305,45867000
2015-12-10,2015-12-10,14.980667114257812,15.232666969299316,14.90933322906494,15.137999534606934,15.137999534606934,31075500
2015-12-11,2015-12-11,15.015999794006348,15.050000190734863,14.442667007446287,14.468000411987305,14.468000411987305,49030500
2015-12-14,2015-12-14,14.500666618347168,14.727999687194824,14.324666976928713,14.571999549865724,14.571999549865724,42406500
2015-12-15,2015-12-15,14.788000106811523,14.814666748046877,14.533332824707031,14.739333152770996,14.739333152770996,33666000
2015-12-16,2015-12-16,14.80666732788086,15.658666610717772,14.715332984924316,15.633999824523926,15.633999824523926,76564500
2015-12-17,2015-12-17,15.595999717712402,15.850666999816896,15.320667266845703,15.559332847595217,15.559332847595217,49479000
2015-12-18,2015-12-18,15.526000022888184,15.726667404174805,15.28600025177002,15.36400032043457,15.36400032043457,45213000
2015-12-21,2015-12-21,15.446000099182127,15.722000122070312,15.405332565307615,15.503999710083008,15.503999710083008,29298000
2015-12-22,2015-12-22,15.666000366210938,15.770000457763672,15.308667182922363,15.329999923706056,15.329999923706056,29422500
2015-12-23,2015-12-23,15.478667259216309,15.563332557678224,15.208666801452637,15.313332557678224,15.313332557678224,23325000
2015-12-24,2015-12-24,15.370667457580566,15.458666801452637,15.218667030334473,15.371333122253418,15.371333122253418,10620000
2015-12-28,2015-12-28,15.432666778564451,15.465332984924316,15.03600025177002,15.263333320617676,15.263333320617676,28519500
2015-12-29,2015-12-29,15.337332725524902,15.847999572753906,15.303333282470703,15.812666893005373,15.812666893005373,36094500
2015-12-30,2015-12-30,15.773332595825195,16.242000579833984,15.711333274841309,15.87266731262207,15.87266731262207,55468500
2015-12-31,2015-12-31,15.900667190551758,16.229999542236328,15.891332626342772,16.000667572021484,16.000667572021484,40725000
2016-01-04,2016-01-04,15.381333351135254,15.425333023071287,14.600000381469728,14.894000053405762,14.894000053405762,102406500
2016-01-05,2016-01-05,15.09066677093506,15.12600040435791,14.666666984558104,14.895333290100098,14.895333290100098,47802000
2016-01-06,2016-01-06,14.666666984558104,14.670000076293944,14.398667335510254,14.602666854858398,14.602666854858398,56686500
2016-01-07,2016-01-07,14.279333114624023,14.562666893005373,14.244667053222656,14.376667022705078,14.376667022705078,53314500
2016-01-08,2016-01-08,14.52400016784668,14.696000099182127,14.0513334274292,14.06666660308838,14.06666660308838,54421500
2016-01-11,2016-01-11,14.267333030700684,14.296667098999023,13.533332824707031,13.856666564941406,13.856666564941406,61371000
2016-01-12,2016-01-12,14.106666564941406,14.249333381652832,13.687333106994627,13.998000144958496,13.998000144958496,46378500
2016-01-13,2016-01-13,14.133999824523926,14.17666721343994,13.333333015441896,13.354000091552734,13.354000091552734,61896000
2016-01-14,2016-01-14,13.480667114257812,14.0,12.892000198364258,13.745332717895508,13.745332717895508,97360500
2016-01-15,2016-01-15,13.264666557312012,13.67133331298828,13.149999618530272,13.666000366210938,13.666000366210938,83679000
2016-01-19,2016-01-19,13.913999557495115,14.031332969665527,13.385333061218262,13.64799976348877,13.64799976348877,60580500
2016-01-20,2016-01-20,13.293333053588867,13.41866683959961,12.75,13.24666690826416,13.24666690826416,87579000
2016-01-21,2016-01-21,13.436667442321776,13.548666954040527,13.001333236694336,13.33133316040039,13.33133316040039,47493000
2016-01-22,2016-01-22,13.653332710266112,13.699999809265137,13.268667221069336,13.50333309173584,13.50333309173584,46861500
2016-01-25,2016-01-25,13.337332725524902,13.571332931518556,13.058667182922363,13.092000007629396,13.092000007629396,40480500
2016-01-26,2016-01-26,13.113332748413086,13.187999725341797,12.592000007629396,12.904000282287598,12.904000282287598,74463000
2016-01-27,2016-01-27,12.825332641601562,12.883999824523926,12.38466739654541,12.538000106811523,12.538000106811523,54258000
2016-01-28,2016-01-28,12.719332695007324,12.751999855041504,12.160667419433594,12.646666526794434,12.646666526794434,68892000
2016-01-29,2016-01-29,12.66333293914795,12.916000366210938,12.538666725158691,12.74666690826416,12.74666690826416,42784500
2016-02-01,2016-02-01,12.583999633789062,13.3013334274292,12.18333339691162,13.129332542419434,13.129332542419434,79464000
2016-02-02,2016-02-02,12.82800006866455,12.874667167663574,12.01533317565918,12.185333251953123,12.185333251953123,86604000
2016-02-03,2016-02-03,12.239333152770996,12.262666702270508,11.345333099365234,11.565333366394045,11.565333366394045,118971000
2016-02-04,2016-02-04,11.380000114440918,11.732000350952148,11.13266658782959,11.68866729736328,11.68866729736328,65781000
2016-02-05,2016-02-05,11.420000076293944,11.533332824707031,10.515999794006348,10.84000015258789,10.84000015258789,141564000
2016-02-08,2016-02-08,10.473333358764648,10.476667404174805,9.733332633972168,9.866000175476074,9.866000175476074,139695000
2016-02-09,2016-02-09,9.48799991607666,10.652667045593262,9.403332710266112,9.883333206176758,9.883333206176758,129774000
2016-02-10,2016-02-10,10.033332824707031,10.33133316040039,9.449333190917969,9.57800006866455,9.57800006866455,156097500
2016-02-11,2016-02-11,10.133333206176758,10.883999824523926,9.800000190734863,10.031332969665527,10.031332969665527,213786000
2016-02-12,2016-02-12,10.333333015441896,10.46733283996582,9.579999923706056,10.06933307647705,10.06933307647705,108537000
2016-02-16,2016-02-16,10.579999923706056,10.863332748413086,10.27400016784668,10.344667434692385,10.344667434692385,83907000
2016-02-17,2016-02-17,10.600000381469728,11.28933334350586,10.445332527160645,11.245332717895508,11.245332717895508,87378000
2016-02-18,2016-02-18,11.494667053222656,11.529999732971191,10.98466682434082,11.118000030517578,11.118000030517578,58314000
2016-02-19,2016-02-19,10.910667419433594,11.166000366210938,10.833333015441896,11.10533332824707,11.10533332824707,44391000
2016-02-22,2016-02-22,11.341333389282228,11.927332878112791,11.32333278656006,11.849332809448242,11.849332809448242,75901500
2016-02-23,2016-02-23,11.744000434875488,12.11533260345459,11.57866668701172,11.814000129699709,11.814000129699709,89766000
2016-02-24,2016-02-24,11.516667366027832,11.966667175292969,11.189332962036133,11.93333339691162,11.93333339691162,80934000
2016-02-25,2016-02-25,11.90999984741211,12.567999839782717,11.68000030517578,12.495332717895508,12.495332717895508,86260500
2016-02-26,2016-02-26,12.579999923706056,12.800000190734863,12.333333015441896,12.689332962036133,12.689332962036133,90976500
2016-02-29,2016-02-29,12.826666831970217,13.09000015258789,12.614666938781738,12.795332908630373,12.795332908630373,67485000
2016-03-01,2016-03-01,12.949999809265137,13.063332557678224,12.18000030517578,12.423333168029783,12.423333168029783,100683000
2016-03-02,2016-03-02,12.248666763305664,12.567999839782717,12.100000381469728,12.555999755859377,12.555999755859377,72936000
2016-03-03,2016-03-03,12.552000045776367,13.161333084106444,12.281332969665527,13.04933261871338,13.04933261871338,72435000
2016-03-04,2016-03-04,13.199999809265137,13.60200023651123,13.166666984558104,13.402667045593262,13.402667045593262,97336500
2016-03-07,2016-03-07,13.178667068481444,13.979999542236328,13.15999984741211,13.685999870300291,13.685999870300291,79941000
2016-03-08,2016-03-08,13.56666660308838,13.833333015441896,13.479999542236328,13.506667137145996,13.506667137145996,62680500
2016-03-09,2016-03-09,13.63466739654541,13.958000183105469,13.519332885742188,13.914667129516602,13.914667129516602,48129000
2016-03-10,2016-03-10,14.0,14.219332695007324,13.378000259399414,13.678667068481444,13.678667068481444,77887500
2016-03-11,2016-03-11,13.862000465393066,13.961333274841309,13.68866729736328,13.833333015441896,13.833333015441896,50146500
2016-03-14,2016-03-14,14.17666721343994,14.447999954223633,14.042667388916016,14.34333324432373,14.34333324432373,60985500
2016-03-15,2016-03-15,14.284667015075684,14.597999572753906,14.100000381469728,14.555999755859377,14.555999755859377,47707500
2016-03-16,2016-03-16,14.533332824707031,14.838666915893556,14.468000411987305,14.795332908630373,14.795332908630373,52750500
2016-03-17,2016-03-17,14.764666557312012,15.233332633972168,14.666666984558104,15.092000007629396,15.092000007629396,56743500
2016-03-18,2016-03-18,15.273332595825195,15.631999969482422,15.20400047302246,15.515999794006348,15.515999794006348,70677000
2016-03-21,2016-03-21,15.689332962036133,15.991999626159668,15.666666984558104,15.887999534606934,15.887999534606934,79617000
2016-03-22,2016-03-22,15.814000129699709,15.932666778564451,15.503999710083008,15.616000175476074,15.616000175476074,64740000
2016-03-23,2016-03-23,15.4913330078125,15.648667335510254,14.802000045776367,14.838666915893556,14.838666915893556,74232000
2016-03-24,2016-03-24,14.385333061218262,15.259332656860352,14.333333015441896,15.18333339691162,15.18333339691162,74413500
2016-03-28,2016-03-28,15.440667152404783,15.654000282287598,15.0,15.350666999816896,15.350666999816896,58885500
2016-03-29,2016-03-29,15.326000213623049,15.491999626159668,15.022000312805176,15.342000007629396,15.342000007629396,60214500
2016-03-30,2016-03-30,15.672666549682615,15.699999809265137,15.100000381469728,15.12600040435791,15.12600040435791,60495000
2016-03-31,2016-03-31,15.28933334350586,15.82800006866455,15.000666618347168,15.317999839782717,15.317999839782717,120193500
2016-04-01,2016-04-01,16.32200050354004,16.52666664123535,15.550000190734863,15.839332580566406,15.839332580566406,239962500
2016-04-04,2016-04-04,16.607999801635742,16.808000564575195,16.242666244506836,16.465999603271484,16.465999603271484,202129500
2016-04-05,2016-04-05,16.03333282470703,17.104000091552734,16.0,17.031333923339844,17.031333923339844,149230500
2016-04-06,2016-04-06,16.931333541870117,17.849332809448242,16.89666748046875,17.69466781616211,17.69466781616211,175582500
2016-04-07,2016-04-07,17.76333236694336,17.95599937438965,16.96733283996582,17.14666748046875,17.14666748046875,132843000
2016-04-08,2016-04-08,17.366666793823242,17.38800048828125,16.534666061401367,16.67133331298828,16.67133331298828,110458500
2016-04-11,2016-04-11,16.733333587646484,17.266000747680664,16.35333251953125,16.661333084106445,16.661333084106445,137425500
2016-04-12,2016-04-12,16.633333206176758,16.786666870117188,16.242000579833984,16.521333694458008,16.521333694458008,86448000
2016-04-13,2016-04-13,16.567333221435547,17.03333282470703,16.488666534423828,16.968666076660156,16.968666076660156,73884000
2016-04-14,2016-04-14,16.866666793823242,17.12266731262207,16.73666763305664,16.790666580200195,16.790666580200195,61983000
2016-04-15,2016-04-15,16.753999710083008,16.97333335876465,16.607999801635742,16.96733283996582,16.96733283996582,56286000
2016-04-18,2016-04-18,16.815332412719727,17.220666885375977,16.777332305908203,16.92533302307129,16.92533302307129,64071000
2016-04-19,2016-04-19,16.874666213989258,16.95800018310547,16.083332061767578,16.4913330078125,16.4913330078125,95362500
2016-04-20,2016-04-20,16.417333602905273,16.910667419433594,16.100000381469727,16.6646671295166,16.6646671295166,77911500
2016-04-21,2016-04-21,16.599332809448242,16.726667404174805,16.46066665649414,16.55266761779785,16.55266761779785,41746500
2016-04-22,2016-04-22,16.592666625976562,16.933332443237305,16.380666732788086,16.916667938232422,16.916667938232422,56794500
2016-04-25,2016-04-25,16.867332458496094,17.158666610717773,16.71733283996582,16.788000106811523,16.788000106811523,55054500
2016-04-26,2016-04-26,16.803333282470703,17.048667907714844,16.625999450683594,16.916000366210938,16.916000366210938,48357000
2016-04-27,2016-04-27,16.850000381469727,17.0,16.626667022705078,16.764667510986328,16.764667510986328,48087000
2016-04-28,2016-04-28,16.656667709350586,16.89533233642578,16.496000289916992,16.513999938964844,16.513999938964844,37785000
2016-04-29,2016-04-29,16.542667388916016,16.562000274658203,15.854000091552734,16.05066680908203,16.05066680908203,81207000
2016-05-02,2016-05-02,16.100000381469727,16.21266746520996,15.654666900634766,16.1200008392334,16.1200008392334,57658500
2016-05-03,2016-05-03,15.824000358581545,15.927332878112791,15.441332817077637,15.48799991607666,15.48799991607666,64533000
2016-05-04,2016-05-04,15.352666854858398,15.630666732788086,14.69333267211914,14.837332725524902,14.837332725524902,130507500
2016-05-05,2016-05-05,15.230667114257812,15.242667198181152,13.986000061035156,14.10200023651123,14.10200023651123,168822000
2016-05-06,2016-05-06,14.05799961090088,14.424667358398438,13.87399959564209,14.32866668701172,14.32866668701172,85278000
2016-05-09,2016-05-09,14.381333351135254,14.40999984741211,13.786666870117188,13.928000450134276,13.928000450134276,71646000
2016-05-10,2016-05-10,13.83666706085205,13.964667320251465,13.666666984558104,13.912667274475098,13.912667274475098,61059000
2016-05-11,2016-05-11,13.839332580566406,14.36533260345459,13.736666679382324,13.93066692352295,13.93066692352295,77428500
2016-05-12,2016-05-12,14.095999717712402,14.111332893371582,13.577333450317385,13.8186674118042,13.8186674118042,54757500
2016-05-13,2016-05-13,13.85200023651123,14.079999923706056,13.779999732971191,13.84066677093506,13.84066677093506,42342000
2016-05-16,2016-05-16,13.876667022705078,14.210000038146973,13.861332893371582,13.88599967956543,13.88599967956543,44241000
2016-05-17,2016-05-17,13.936667442321776,13.98799991607666,13.601332664489746,13.644000053405762,13.644000053405762,42654000
2016-05-18,2016-05-18,13.94333267211914,14.354000091552734,13.850000381469728,14.07800006866455,14.07800006866455,84262500
2016-05-19,2016-05-19,14.2413330078125,14.452667236328123,13.81999969482422,14.347332954406738,14.347332954406738,102994500
2016-05-20,2016-05-20,14.465999603271484,14.703332901000977,14.423333168029783,14.685333251953123,14.685333251953123,135106500
2016-05-23,2016-05-23,14.657999992370604,14.84000015258789,14.390666961669922,14.414667129516602,14.414667129516602,76537500
2016-05-24,2016-05-24,14.4399995803833,14.582667350769045,14.345333099365234,14.52733325958252,14.52733325958252,45207000
2016-05-25,2016-05-25,14.52733325958252,14.757332801818848,14.434000015258787,14.638667106628418,14.638667106628418,46902000
2016-05-26,2016-05-26,14.699999809265137,15.017333030700684,14.603333473205566,15.008000373840332,15.008000373840332,61086000
2016-05-27,2016-05-27,14.999333381652832,15.062000274658203,14.716667175292969,14.869333267211914,14.869333267211914,54754500
2016-05-31,2016-05-31,14.869333267211914,14.983332633972168,14.766667366027832,14.881999969482422,14.881999969482422,41835000
2016-06-01,2016-06-01,14.76533317565918,14.826666831970217,14.459333419799805,14.637332916259766,14.637332916259766,44740500
2016-06-02,2016-06-02,14.63933277130127,14.660667419433594,14.473999977111816,14.597332954406738,14.597332954406738,30492000
2016-06-03,2016-06-03,14.666666984558104,14.79599952697754,14.534000396728516,14.599332809448242,14.599332809448242,33435000
2016-06-06,2016-06-06,14.533332824707031,14.726667404174805,14.363332748413086,14.711999893188477,14.711999893188477,33742500
2016-06-07,2016-06-07,14.815999984741213,15.629332542419434,14.767999649047852,15.489333152770996,15.489333152770996,93204000
2016-06-08,2016-06-08,15.58666706085205,16.05666732788086,15.507332801818848,15.701333045959473,15.701333045959473,89580000
2016-06-09,2016-06-09,15.665332794189451,15.68866729736328,15.137332916259766,15.290666580200195,15.290666580200195,67381500
2016-06-10,2016-06-10,15.15933322906494,15.197999954223633,14.56133270263672,14.586000442504885,14.586000442504885,90399000
2016-06-13,2016-06-13,14.633333206176758,15.0513334274292,14.510666847229004,14.524666786193848,14.524666786193848,62895000
2016-06-14,2016-06-14,14.592000007629396,14.813332557678224,14.16866683959961,14.330666542053224,14.330666542053224,53703000
2016-06-15,2016-06-15,14.463333129882812,14.793333053588867,14.342000007629396,14.513333320617676,14.513333320617676,43627500
2016-06-16,2016-06-16,14.494667053222656,14.53600025177002,14.233332633972168,14.528667449951172,14.528667449951172,36604500
2016-06-17,2016-06-17,14.52066707611084,14.666000366210938,14.300000190734863,14.364666938781738,14.364666938781738,46689000
2016-06-20,2016-06-20,14.633333206176758,14.916666984558104,14.548666954040527,14.646666526794434,14.646666526794434,53332500
2016-06-21,2016-06-21,14.711999893188477,14.838000297546388,14.587332725524902,14.640666961669922,14.640666961669922,67935000
2016-06-22,2016-06-22,13.29800033569336,13.729999542236328,13.050000190734863,13.11066722869873,13.11066722869873,356136000
2016-06-23,2016-06-23,13.04599952697754,13.170000076293944,12.808667182922363,13.09333324432373,13.09333324432373,151960500
2016-06-24,2016-06-24,12.670000076293944,13.008000373840332,12.648667335510254,12.876667022705078,12.876667022705078,105397500
2016-06-27,2016-06-27,12.723999977111816,13.253999710083008,12.524666786193848,13.236666679382324,13.236666679382324,108081000
2016-06-28,2016-06-28,13.459333419799805,13.603333473205566,13.293999671936035,13.452667236328123,13.452667236328123,93186000
